,Country name,Year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption
0,Indonesia,2006,4.947,8.85,0.7709999999999999,59.84,0.713,0.34700000000000003,0.915
1,Indonesia,2007,5.101,8.898,0.7040000000000001,59.98,0.603,0.311,0.96
2,Indonesia,2008,4.815,8.943,0.675,60.12,0.596,0.16399999999999998,0.968
3,Indonesia,2009,5.472,8.975,0.779,60.26,0.784,0.191,0.9109999999999999
4,Indonesia,2010,5.457000000000001,9.022,0.816,60.4,0.7,0.44799999999999995,0.9540000000000001
5,Indonesia,2011,5.172999999999999,9.068999999999999,0.825,60.62,0.878,0.43799999999999994,0.9620000000000001
6,Indonesia,2012,5.367999999999999,9.113999999999999,0.8340000000000001,60.84,0.77,0.354,0.9620000000000001
7,Indonesia,2013,5.292000000000001,9.155,0.794,61.06,0.7809999999999999,0.376,0.973
8,Indonesia,2014,5.597,9.19,0.905,61.28,0.7190000000000001,0.408,0.97
9,Indonesia,2015,5.043,9.225,0.809,61.5,0.779,0.47100000000000003,0.946
10,Indonesia,2016,5.136,9.262,0.792,61.7,0.83,0.5,0.89
11,Indonesia,2017,5.098,9.3,0.7959999999999999,61.9,0.865,0.488,0.9
12,Indonesia,2018,5.34,9.339,0.809,62.1,0.879,0.512,0.868
13,Indonesia,2019,5.347,9.377,0.802,62.3,0.866,0.555,0.861
14,Indonesia,2021,5.345,9.365,0.8109999999999999,62.236000000000004,0.873,0.542,0.867
